"","code","coding_system","description","entity","list_name","upload_date","QOF","HF_analysis","LVD_analysis"
"1","14A6.00","Read","H/O: heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","LVD","Sensitivity",""
"2","14AM.00","Read","H/O: Heart failure in last year","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"3","1O1..00","Read","Heart failure confirmed","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"4","585f.00","Read","Echocardiogram shows left ventricular systolic dysfunction","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","","Main"
"5","585g.00","Read","Echocardiogram shows left ventricular diastolic dysfunction","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","","Main"
"6","662f.00","Read","New York Heart Association classification - class I","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"7","662g.00","Read","New York Heart Association classification - class II","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"8","662h.00","Read","New York Heart Association classification - class III","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"9","662i.00","Read","New York Heart Association classification - class IV","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"10","662p.00","Read","Heart failure 6 month review","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"11","662T.00","Read","Congestive heart failure monitoring","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"12","662W.00","Read","Heart failure annual review","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"13","8B29.00","Read","Cardiac failure therapy","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"14","8CL3.00","Read","Heart failure care plan discussed with patient","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"15","8H2S.00","Read","Admit heart failure emergency","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"16","8HBE.00","Read","Heart failure follow-up","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"17","8HHb.00","Read","Referral to heart failure nurse","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"18","8HHz.00","Read","Referral to heart failure exercise programme","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"19","8Hk0.00","Read","Referred to heart failure education group","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"20","8HTL.00","Read","Referral to heart failure clinic","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"21","9N0k.00","Read","Seen in heart failure clinic","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"22","9N2p.00","Read","Seen by community heart failure nurse","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"23","9N6T.00","Read","Referred by heart failure nurse specialist","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"24","G1yz100","Read","Rheumatic left ventricular failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main","Main"
"25","G232.00","Read","Hypertensive heart&renal dis wth (congestive) heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"26","G234.00","Read","Hyperten heart&renal dis+both(congestv)heart and renal fail","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"27","G58..00","Read","Heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"28","G580.00","Read","Congestive heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"29","G580000","Read","Acute congestive heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"30","G580100","Read","Chronic congestive heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"31","G580.11","Read","Congestive cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"32","G580.12","Read","Right heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"33","G580.13","Read","Right ventricular failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"34","G580.14","Read","Biventricular failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main","Main"
"35","G580200","Read","Decompensated cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"36","G580300","Read","Compensated cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"37","G581.00","Read","Left ventricular failure","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","Main","Main"
"38","G581000","Read","Acute left ventricular failure","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","Main","Main"
"39","G58..11","Read","Cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"40","G581.11","Read","Asthma - cardiac","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","Main","Main"
"41","G581.12","Read","Pulmonary oedema - acute","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","Main","Main"
"42","G581.13","Read","Impaired left ventricular function","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","Main","Main"
"43","G582.00","Read","Acute heart failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"44","G58z.00","Read","Heart failure NOS","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"45","G58z.11","Read","Weak heart","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"46","G58z.12","Read","Cardiac failure NOS","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"47","G5y4z00","Read","Post cardiac operation heart failure NOS","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"48","G5yy900","Read","Left ventricular systolic dysfunction","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","","Main"
"49","G5yyA00","Read","Left ventricular diastolic dysfunction","diagnostic","98 - Heart failure / LVD","2014-01-30","HF/LVD","","Main"
"50","Q48y100","Read","Congenital cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"51","Q490.00","Read","Neonatal cardiac failure","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"52","SP11100","Read","Cardiac insufficiency as a complication of care","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"53","SP11111","Read","Heart failure as a complication of care","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Sensitivity",""
"54","402 C","OXMIS","HYPERTENSION CONGESTIVE HEART FAILURE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"55","4270","OXMIS","CONGESTIVE HEART FAILURE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"56","4270BD","OXMIS","FAILURE RIGHT VENTRICULAR OBSTRUCTION SY","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"57","4270BN","OXMIS","SYNDROME BERNHEIM'S","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"58","4270BT","OXMIS","SYNDROME RIGHT VENTRICULAR OBSTRUCTION","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"59","4270C","OXMIS","CONGESTIVE CARDIAC FAILURE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"60","4270CC","OXMIS","CONGESTIVE HEART FAILURE COMPENSATED","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"61","4270D","OXMIS","CONGESTIVE HEART FAILURE DECOMPENSATED","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"62","4270DR","OXMIS","DROPSY CARDIAC","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"63","4270LW","OXMIS","SYNDROME LOW-OUTPUT","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"64","4270R","OXMIS","HEART FAILURE RIGHT-SIDED","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"65","4271","OXMIS","LVF (LEFT VENTRICULAR FAILURE)","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main","Main"
"66","4271A","OXMIS","LEFT VENTRICULAR FAILURE ACUTE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main","Main"
"67","4271H","OXMIS","HEART FAILURE LEFT-SIDED","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main","Main"
"68","428 A","OXMIS","INSUFFICIENCY CARDIAC","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"69","7824A","OXMIS","HIGH OUTPUT FAILURE (CARDIAC)","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"70","7824AC","OXMIS","HEART FAILURE ACUTE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"71","7824FC","OXMIS","FAILURE CARDIAC","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
"72","7824FH","OXMIS","HEART FAILURE","diagnostic","98 - Heart failure / LVD","2014-01-30","0","Main",""
