"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"1",141001,"GPRD_product_code","CAMCOLIT 250 tabs","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"2",534001,"GPRD_product_code","LISKONUM tabs 450mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"3",782001,"GPRD_product_code","PRIADEL tabs 200mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"4",782002,"GPRD_product_code","PRIADEL tabs 400mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"5",1185001,"GPRD_product_code","CAMCOLIT 400 tabs","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"6",2020009,"GPRD_product_code","LITHIUM CARBONATE mr tab 400mg [APS]","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"7",2283001,"GPRD_product_code","LITHIUM CITRATE oral liq 1.018g/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"8",2294001,"GPRD_product_code","LI-LIQUID soln 509mg/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"9",2294002,"GPRD_product_code","LI-LIQUID soln 1.018g/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"10",2325007,"GPRD_product_code","LITHIUM 250 MG CAP","drug","109 - SMI drugs","2014-01-30",NA,0,NA
"11",2465001,"GPRD_product_code","LITAREX CR tablets 564mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"12",3134007,"GPRD_product_code","LITHIUM 10.8 MMOLS/5MLS LIQ","drug","109 - SMI drugs","2014-01-30",NA,0,NA
"13",3995001,"GPRD_product_code","LITHIUM CARBONATE mr tab 200mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"14",3995002,"GPRD_product_code","LITHIUM CARBONATE tabs 250mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"15",3995003,"GPRD_product_code","LITHIUM CARBONATE mr tab 300mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"16",3996001,"GPRD_product_code","LITHIUM CARBONATE mr tab 400mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"17",3997001,"GPRD_product_code","LITHIUM CARBONATE mr tab 450mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"18",3998001,"GPRD_product_code","PHASAL tabs 300mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"19",3999001,"GPRD_product_code","LITHIUM CITRATE mr tab 564mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"20",3999002,"GPRD_product_code","LITHIUM CITRATE sf liq 520mg/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"21",3999003,"GPRD_product_code","LITHIUM CITRATE oral liq 509mg/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"22",6587001,"GPRD_product_code","PRIADEL liq 520mg/5ml","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
"23",7457001,"GPRD_product_code","LITHONATE sr tab 400mg","drug","109 - SMI drugs","2014-01-30",NA,4020300,NA
